mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,16
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,16
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,16
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,16
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,17
mortar shell,120,high-explosive fragmentation,17
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
M933D,120,smoke,15
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10
MOD63,120,light,10