2C7;48.68530936194689;37.56290671894306
2C7 (С);48.36403693232548;37.68374579587097
2C1;48.64657456886935;37.744068270213894
2C1;48.554137297973675;37.736111970965666
2C1;48.49461141098301;37.79340113834066
2C1 (C);48.62735508274442;37.73327003069023
2C1 (C);48.60168124238299;37.71678068143985
2C1 (C);48.5037613368428;37.84310256912773
2C3;48.58702917467735;37.76244806879515
2C3;48.56089123722448;37.78738079107214
2C3 (C);48.48507440567649;37.86079411928209
2C3 (C);48.61879311250845; 37.77798154668903
D-30;48.514749509403345;37.84665970644096
D-30;48.541487476122406;37.841765854715895
D-30;48.542905004675966;37.840542391543764
D-30;48.52991769927694;37.852539080394145
D-30 (C);48.50279388329532;37.88519879791961
D-30 (C);48.53865230044618;37.7909921310218
D-30 (C);48.58399605738231;37.800168105405724
D-30 (C);48.56284842516158;37.837952473766904
2B11;48.590046870193;37.85487610393116
2B11;48.51649990214226;37.871336997326225
2B11;48.54375198544123;37.86722177397746
2B11 (C);48.577115801057;37.85384729809397
2B11 (C);48.56452184419948;37.85744811852415
2B11 (C);48.55226525377578;37.851789686419586
